product_pk,brand,product_name,category,price
prdcac1663c76c9547,Malboro,Malboro Red,Сигареты,287
prdcac1663c76c9547,Malboro,Malboro Gold,Сигареты,180
prdcac1663c76c9547,Malboro,Malboro Ice Blast,Сигареты,208
prdcd2df81ef7a2b42,L&M,L&M Blue,Сигареты,196
prdcd2df81ef7a2b42,L&M,L&M Red Label,Сигареты,223
prdcd2df81ef7a2b42,L&M,L&M Forward,Сигареты,323
prdc4c5dea9a053946,Winston,Winston Classic,Табак,941
prdc4c5dea9a053946,Winston,Winston XStyle,Табак,832
prdc4c5dea9a053946,Winston,Winston Caster,Табак,799
prdc7d00f873f97740,Benson & Hedges,Benson & Hedges Premium,Табак,739
prdc7d00f873f97740,Benson & Hedges,Benson & Hedges Select,Табак,627
prdc7d00f873f97740,Benson & Hedges,Benson & Hedges Superkings,Табак,1101
